,date,ticker,open,high,low,close
4318,2022-01-23T23:10:00.000Z,eurusd,1.13394,1.134165,1.13394,1.134165
4319,2022-01-23T23:15:00.000Z,eurusd,1.134155,1.134275,1.13406,1.134245
4320,2022-01-23T23:20:00.000Z,eurusd,1.134235,1.134315,1.134115,1.134265
4321,2022-01-23T23:25:00.000Z,eurusd,1.13426,1.134515,1.13424,1.13424
4322,2022-01-23T23:30:00.000Z,eurusd,1.134235,1.134265,1.133985,1.134045
4323,2022-01-23T23:35:00.000Z,eurusd,1.134035,1.13422,1.133975,1.134195
4324,2022-01-23T23:40:00.000Z,eurusd,1.134195,1.134195,1.134025,1.134075
4325,2022-01-23T23:45:00.000Z,eurusd,1.134065,1.134145,1.134035,1.134065
4326,2022-01-23T23:50:00.000Z,eurusd,1.134065,1.134235,1.134045,1.13422
4327,2022-01-23T23:55:00.000Z,eurusd,1.134215,1.134215,1.13405,1.134125
4328,2022-01-24T00:00:00.000Z,eurusd,1.134105,1.134115,1.133615,1.133705
4329,2022-01-24T00:05:00.000Z,eurusd,1.133715,1.13391,1.13359,1.133675
4330,2022-01-24T00:10:00.000Z,eurusd,1.13367,1.13369,1.133395,1.133455
4331,2022-01-24T00:15:00.000Z,eurusd,1.13346,1.133535,1.133415,1.13345
4332,2022-01-24T00:20:00.000Z,eurusd,1.133445,1.133505,1.133425,1.13345
4333,2022-01-24T00:25:00.000Z,eurusd,1.133455,1.133515,1.133355,1.133415
4334,2022-01-24T00:30:00.000Z,eurusd,1.13342,1.133495,1.133285,1.133295
4335,2022-01-24T00:35:00.000Z,eurusd,1.1333,1.13342,1.1333,1.13336
4336,2022-01-24T00:40:00.000Z,eurusd,1.133365,1.133445,1.133265,1.133355
4337,2022-01-24T00:45:00.000Z,eurusd,1.13336,1.133575,1.133305,1.133545
4338,2022-01-24T00:50:00.000Z,eurusd,1.133535,1.13409,1.133515,1.134055
4339,2022-01-24T00:55:00.000Z,eurusd,1.13405,1.134075,1.133645,1.13387
4340,2022-01-24T01:00:00.000Z,eurusd,1.133865,1.133945,1.13363,1.133715
4341,2022-01-24T01:05:00.000Z,eurusd,1.13371,1.13397,1.133705,1.13384
4342,2022-01-24T01:10:00.000Z,eurusd,1.133835,1.133845,1.133505,1.133525
4343,2022-01-24T01:15:00.000Z,eurusd,1.13352,1.133525,1.13342,1.13351
4344,2022-01-24T01:20:00.000Z,eurusd,1.133505,1.133535,1.13335,1.133505
4345,2022-01-24T01:25:00.000Z,eurusd,1.13351,1.133575,1.13346,1.133575
4346,2022-01-24T01:30:00.000Z,eurusd,1.13357,1.13382,1.133445,1.133585
4347,2022-01-24T01:35:00.000Z,eurusd,1.13359,1.133605,1.133485,1.133505
4348,2022-01-24T01:40:00.000Z,eurusd,1.133515,1.133675,1.133435,1.133435
4349,2022-01-24T01:45:00.000Z,eurusd,1.13344,1.13357,1.133365,1.133505
4350,2022-01-24T01:50:00.000Z,eurusd,1.133495,1.13361,1.133455,1.133565
4351,2022-01-24T01:55:00.000Z,eurusd,1.13356,1.133735,1.133465,1.13372
4352,2022-01-24T02:00:00.000Z,eurusd,1.133725,1.133795,1.133555,1.133565
4353,2022-01-24T02:05:00.000Z,eurusd,1.13356,1.133665,1.133455,1.133495
4354,2022-01-24T02:10:00.000Z,eurusd,1.133485,1.13351,1.133375,1.13341
4355,2022-01-24T02:15:00.000Z,eurusd,1.133415,1.13351,1.133375,1.13351
4356,2022-01-24T02:20:00.000Z,eurusd,1.133505,1.1336,1.133345,1.133345
4357,2022-01-24T02:25:00.000Z,eurusd,1.13335,1.13341,1.133265,1.133355
4358,2022-01-24T02:30:00.000Z,eurusd,1.133345,1.133345,1.133225,1.133295
4359,2022-01-24T02:35:00.000Z,eurusd,1.13329,1.13344,1.133215,1.13341
4360,2022-01-24T02:40:00.000Z,eurusd,1.133415,1.133495,1.133315,1.13341
4361,2022-01-24T02:45:00.000Z,eurusd,1.133415,1.133535,1.133405,1.13341
4362,2022-01-24T02:50:00.000Z,eurusd,1.133415,1.133545,1.13324,1.133245
4363,2022-01-24T02:55:00.000Z,eurusd,1.13324,1.133435,1.133235,1.133245
4364,2022-01-24T03:00:00.000Z,eurusd,1.13325,1.13332,1.133135,1.13326
4365,2022-01-24T03:05:00.000Z,eurusd,1.133255,1.133415,1.133245,1.133265
4366,2022-01-24T03:10:00.000Z,eurusd,1.133275,1.133355,1.13321,1.133335
4367,2022-01-24T03:15:00.000Z,eurusd,1.13333,1.13333,1.13321,1.13321
4368,2022-01-24T03:20:00.000Z,eurusd,1.133205,1.133395,1.133205,1.133275
4369,2022-01-24T03:25:00.000Z,eurusd,1.133265,1.13328,1.133085,1.1331
4370,2022-01-24T03:30:00.000Z,eurusd,1.133095,1.1331,1.132955,1.13309
4371,2022-01-24T03:35:00.000Z,eurusd,1.133095,1.133095,1.13295,1.132955
4372,2022-01-24T03:40:00.000Z,eurusd,1.13295,1.132955,1.132755,1.132875
4373,2022-01-24T03:45:00.000Z,eurusd,1.132865,1.132935,1.132805,1.132925
4374,2022-01-24T03:50:00.000Z,eurusd,1.132935,1.133035,1.132895,1.133015
4375,2022-01-24T03:55:00.000Z,eurusd,1.133005,1.133015,1.132905,1.132905
4376,2022-01-24T04:00:00.000Z,eurusd,1.132895,1.132975,1.13281,1.132975
4377,2022-01-24T04:05:00.000Z,eurusd,1.13297,1.133045,1.13291,1.132955
4378,2022-01-24T04:10:00.000Z,eurusd,1.132955,1.133035,1.132945,1.13303
4379,2022-01-24T04:15:00.000Z,eurusd,1.133025,1.133065,1.132985,1.133005
4380,2022-01-24T04:20:00.000Z,eurusd,1.132995,1.133065,1.132965,1.133035
4381,2022-01-24T04:25:00.000Z,eurusd,1.13303,1.13303,1.132955,1.132965
4382,2022-01-24T04:30:00.000Z,eurusd,1.132955,1.133015,1.132915,1.133015
4383,2022-01-24T04:35:00.000Z,eurusd,1.133005,1.13311,1.132965,1.133015
4384,2022-01-24T04:40:00.000Z,eurusd,1.13302,1.133145,1.133015,1.133135
4385,2022-01-24T04:45:00.000Z,eurusd,1.133125,1.133125,1.13297,1.13301
4386,2022-01-24T04:50:00.000Z,eurusd,1.133015,1.133025,1.13295,1.132955
4387,2022-01-24T04:55:00.000Z,eurusd,1.13296,1.13302,1.132905,1.13298
4388,2022-01-24T05:00:00.000Z,eurusd,1.132985,1.133015,1.13285,1.132875
4389,2022-01-24T05:05:00.000Z,eurusd,1.132865,1.13287,1.13265,1.132725
4390,2022-01-24T05:10:00.000Z,eurusd,1.13273,1.132795,1.13272,1.132745
4391,2022-01-24T05:15:00.000Z,eurusd,1.13274,1.132765,1.132675,1.132715
4392,2022-01-24T05:20:00.000Z,eurusd,1.13272,1.132825,1.13269,1.132805
4393,2022-01-24T05:25:00.000Z,eurusd,1.13281,1.13285,1.132665,1.132665
4394,2022-01-24T05:30:00.000Z,eurusd,1.13266,1.132765,1.132585,1.132625
4395,2022-01-24T05:35:00.000Z,eurusd,1.13262,1.132645,1.132555,1.132565
4396,2022-01-24T05:40:00.000Z,eurusd,1.132575,1.132715,1.132565,1.132645
4397,2022-01-24T05:45:00.000Z,eurusd,1.13265,1.132675,1.132585,1.13262
4398,2022-01-24T05:50:00.000Z,eurusd,1.132615,1.132765,1.132465,1.132495
4399,2022-01-24T05:55:00.000Z,eurusd,1.1325,1.13265,1.131695,1.131765
4400,2022-01-24T06:00:00.000Z,eurusd,1.131775,1.13228,1.131775,1.132155
4401,2022-01-24T06:05:00.000Z,eurusd,1.13216,1.132205,1.131775,1.131865
4402,2022-01-24T06:10:00.000Z,eurusd,1.13185,1.131915,1.131625,1.131695
4403,2022-01-24T06:15:00.000Z,eurusd,1.1317,1.131895,1.131645,1.13182
4404,2022-01-24T06:20:00.000Z,eurusd,1.131815,1.131875,1.13164,1.13165
4405,2022-01-24T06:25:00.000Z,eurusd,1.131645,1.131705,1.13148,1.131565
4406,2022-01-24T06:30:00.000Z,eurusd,1.131555,1.131865,1.131495,1.131815
4407,2022-01-24T06:35:00.000Z,eurusd,1.13181,1.132015,1.131775,1.13192
4408,2022-01-24T06:40:00.000Z,eurusd,1.131915,1.132095,1.131885,1.131915
4409,2022-01-24T06:45:00.000Z,eurusd,1.13192,1.13207,1.131915,1.132015
4410,2022-01-24T06:50:00.000Z,eurusd,1.13202,1.132175,1.131825,1.132165
4411,2022-01-24T06:55:00.000Z,eurusd,1.13217,1.132335,1.132095,1.132335
4412,2022-01-24T07:00:00.000Z,eurusd,1.132345,1.132365,1.132005,1.132325
4413,2022-01-24T07:05:00.000Z,eurusd,1.132335,1.132335,1.132045,1.132305
4414,2022-01-24T07:10:00.000Z,eurusd,1.1323,1.132365,1.13199,1.132125
4415,2022-01-24T07:15:00.000Z,eurusd,1.13212,1.132335,1.132045,1.13222
4416,2022-01-24T07:20:00.000Z,eurusd,1.132215,1.132335,1.13217,1.132265
4417,2022-01-24T07:25:00.000Z,eurusd,1.13227,1.132655,1.132265,1.132655
4418,2022-01-24T07:30:00.000Z,eurusd,1.13266,1.132935,1.132625,1.13283
4419,2022-01-24T07:35:00.000Z,eurusd,1.132835,1.132835,1.132435,1.132555
4420,2022-01-24T07:40:00.000Z,eurusd,1.132545,1.13266,1.132445,1.132495
4421,2022-01-24T07:45:00.000Z,eurusd,1.13249,1.1325,1.132255,1.132335
4422,2022-01-24T07:50:00.000Z,eurusd,1.132345,1.13239,1.13214,1.132375
4423,2022-01-24T07:55:00.000Z,eurusd,1.132385,1.132515,1.13218,1.132395
4424,2022-01-24T08:00:00.000Z,eurusd,1.13239,1.13239,1.131575,1.131605
4425,2022-01-24T08:05:00.000Z,eurusd,1.13161,1.132095,1.1314,1.13192
4426,2022-01-24T08:10:00.000Z,eurusd,1.131925,1.132165,1.13167,1.131905
4427,2022-01-24T08:15:00.000Z,eurusd,1.131915,1.132345,1.13098,1.13203
4428,2022-01-24T08:20:00.000Z,eurusd,1.132025,1.132425,1.132005,1.132315
4429,2022-01-24T08:25:00.000Z,eurusd,1.132325,1.132365,1.132015,1.13229
4430,2022-01-24T08:30:00.000Z,eurusd,1.1323,1.13325,1.1323,1.13249
4431,2022-01-24T08:35:00.000Z,eurusd,1.132495,1.132775,1.132315,1.132525
4432,2022-01-24T08:40:00.000Z,eurusd,1.13252,1.132905,1.13252,1.132565
4433,2022-01-24T08:45:00.000Z,eurusd,1.132555,1.132595,1.131605,1.131835
4434,2022-01-24T08:50:00.000Z,eurusd,1.131845,1.13249,1.131665,1.13229
4435,2022-01-24T08:55:00.000Z,eurusd,1.13226,1.132315,1.132065,1.132165
4436,2022-01-24T09:00:00.000Z,eurusd,1.13217,1.13263,1.132105,1.13256
4437,2022-01-24T09:05:00.000Z,eurusd,1.132565,1.132905,1.132495,1.132685
4438,2022-01-24T09:10:00.000Z,eurusd,1.132685,1.132875,1.132485,1.132705
4439,2022-01-24T09:15:00.000Z,eurusd,1.1327,1.132905,1.13252,1.132595
4440,2022-01-24T09:20:00.000Z,eurusd,1.132605,1.133095,1.132595,1.132935
4441,2022-01-24T09:25:00.000Z,eurusd,1.13294,1.133645,1.132815,1.13361
4442,2022-01-24T09:30:00.000Z,eurusd,1.133605,1.133645,1.133345,1.133405
4443,2022-01-24T09:35:00.000Z,eurusd,1.1334,1.133405,1.133025,1.133035
4444,2022-01-24T09:40:00.000Z,eurusd,1.13303,1.133045,1.132725,1.132785
4445,2022-01-24T09:45:00.000Z,eurusd,1.132795,1.132835,1.132305,1.132405
4446,2022-01-24T09:50:00.000Z,eurusd,1.1324,1.132605,1.132375,1.132445
4447,2022-01-24T09:55:00.000Z,eurusd,1.132455,1.132765,1.13245,1.13254
4448,2022-01-24T10:00:00.000Z,eurusd,1.132545,1.132675,1.132325,1.132365
4449,2022-01-24T10:05:00.000Z,eurusd,1.132375,1.132705,1.132295,1.132295
4450,2022-01-24T10:10:00.000Z,eurusd,1.1323,1.132525,1.132215,1.132485
4451,2022-01-24T10:15:00.000Z,eurusd,1.13249,1.132555,1.13216,1.132455
4452,2022-01-24T10:20:00.000Z,eurusd,1.13245,1.132825,1.132335,1.132385
4453,2022-01-24T10:25:00.000Z,eurusd,1.132395,1.132665,1.132155,1.13222
4454,2022-01-24T10:30:00.000Z,eurusd,1.132215,1.132245,1.131965,1.132
4455,2022-01-24T10:35:00.000Z,eurusd,1.131995,1.132035,1.131745,1.131935
4456,2022-01-24T10:40:00.000Z,eurusd,1.131925,1.132165,1.131795,1.13185
4457,2022-01-24T10:45:00.000Z,eurusd,1.131785,1.1319,1.131455,1.131605
4458,2022-01-24T10:50:00.000Z,eurusd,1.1316,1.132175,1.131595,1.132095
4459,2022-01-24T10:55:00.000Z,eurusd,1.132085,1.132305,1.131685,1.131875
4460,2022-01-24T11:00:00.000Z,eurusd,1.13187,1.132125,1.13186,1.132005
4461,2022-01-24T11:05:00.000Z,eurusd,1.13201,1.132065,1.131635,1.13169
4462,2022-01-24T11:10:00.000Z,eurusd,1.131695,1.132195,1.131615,1.13214
4463,2022-01-24T11:15:00.000Z,eurusd,1.132145,1.132165,1.131545,1.13159
4464,2022-01-24T11:20:00.000Z,eurusd,1.131595,1.131915,1.131515,1.131525
4465,2022-01-24T11:25:00.000Z,eurusd,1.131535,1.131555,1.131035,1.131205
4466,2022-01-24T11:30:00.000Z,eurusd,1.131205,1.131275,1.131105,1.131125
4467,2022-01-24T11:35:00.000Z,eurusd,1.13112,1.131365,1.131085,1.131245
4468,2022-01-24T11:40:00.000Z,eurusd,1.13124,1.131415,1.13103,1.131185
4469,2022-01-24T11:45:00.000Z,eurusd,1.13118,1.131225,1.130755,1.130825
4470,2022-01-24T11:50:00.000Z,eurusd,1.13083,1.130895,1.130485,1.130755
4471,2022-01-24T11:55:00.000Z,eurusd,1.13075,1.130755,1.13015,1.130425
4472,2022-01-24T12:00:00.000Z,eurusd,1.13043,1.130615,1.13021,1.130345
4473,2022-01-24T12:05:00.000Z,eurusd,1.13034,1.130425,1.13002,1.130375
4474,2022-01-24T12:10:00.000Z,eurusd,1.130385,1.130955,1.130355,1.130895
4475,2022-01-24T12:15:00.000Z,eurusd,1.1309,1.131025,1.130745,1.130885
4476,2022-01-24T12:20:00.000Z,eurusd,1.13089,1.130985,1.130375,1.130455
4477,2022-01-24T12:25:00.000Z,eurusd,1.13046,1.130615,1.130325,1.130505
4478,2022-01-24T12:30:00.000Z,eurusd,1.1305,1.130715,1.130125,1.130145
4479,2022-01-24T12:35:00.000Z,eurusd,1.13014,1.130365,1.130005,1.130215
4480,2022-01-24T12:40:00.000Z,eurusd,1.13021,1.130535,1.130125,1.130435
4481,2022-01-24T12:45:00.000Z,eurusd,1.130445,1.13046,1.13,1.130015
4482,2022-01-24T12:50:00.000Z,eurusd,1.130025,1.130495,1.129825,1.13016
4483,2022-01-24T12:55:00.000Z,eurusd,1.130165,1.130295,1.129695,1.129765
4484,2022-01-24T13:00:00.000Z,eurusd,1.12976,1.130055,1.12964,1.129675
4485,2022-01-24T13:05:00.000Z,eurusd,1.12968,1.130145,1.129675,1.130105
4486,2022-01-24T13:10:00.000Z,eurusd,1.130095,1.130365,1.130075,1.130365
4487,2022-01-24T13:15:00.000Z,eurusd,1.130305,1.130655,1.130255,1.130535
4488,2022-01-24T13:20:00.000Z,eurusd,1.13051,1.130585,1.130145,1.13045
4489,2022-01-24T13:25:00.000Z,eurusd,1.130445,1.130695,1.130255,1.130435
4490,2022-01-24T13:30:00.000Z,eurusd,1.13044,1.13072,1.130225,1.13051
4491,2022-01-24T13:35:00.000Z,eurusd,1.130505,1.130645,1.130235,1.13049
4492,2022-01-24T13:40:00.000Z,eurusd,1.13046,1.13056,1.129815,1.129815
4493,2022-01-24T13:45:00.000Z,eurusd,1.12982,1.129965,1.12961,1.129855
4494,2022-01-24T13:50:00.000Z,eurusd,1.12985,1.13006,1.129525,1.129765
4495,2022-01-24T13:55:00.000Z,eurusd,1.12976,1.129785,1.129495,1.12959
4496,2022-01-24T14:00:00.000Z,eurusd,1.129575,1.12971,1.129365,1.129665
4497,2022-01-24T14:05:00.000Z,eurusd,1.12965,1.130035,1.129455,1.130015
4498,2022-01-24T14:10:00.000Z,eurusd,1.130025,1.130375,1.12967,1.129695
4499,2022-01-24T14:15:00.000Z,eurusd,1.12967,1.129965,1.129375,1.129895
4500,2022-01-24T14:20:00.000Z,eurusd,1.129855,1.129935,1.12938,1.129515
4501,2022-01-24T14:25:00.000Z,eurusd,1.12952,1.129795,1.129465,1.129735
4502,2022-01-24T14:30:00.000Z,eurusd,1.12973,1.130015,1.129515,1.129615
4503,2022-01-24T14:35:00.000Z,eurusd,1.129595,1.129675,1.12916,1.129215
4504,2022-01-24T14:40:00.000Z,eurusd,1.12921,1.129395,1.129065,1.12936
4505,2022-01-24T14:45:00.000Z,eurusd,1.129355,1.129765,1.129355,1.129545
4506,2022-01-24T14:50:00.000Z,eurusd,1.129585,1.12963,1.129385,1.12955
4507,2022-01-24T14:55:00.000Z,eurusd,1.129545,1.130095,1.129535,1.129855
4508,2022-01-24T15:00:00.000Z,eurusd,1.12987,1.129875,1.129235,1.129345
4509,2022-01-24T15:05:00.000Z,eurusd,1.129385,1.129885,1.129135,1.129625
4510,2022-01-24T15:10:00.000Z,eurusd,1.129575,1.130545,1.129445,1.130225
4511,2022-01-24T15:15:00.000Z,eurusd,1.130235,1.130425,1.129615,1.12969
4512,2022-01-24T15:20:00.000Z,eurusd,1.129685,1.130985,1.129665,1.130965
4513,2022-01-24T15:25:00.000Z,eurusd,1.130975,1.131075,1.130655,1.130855
4514,2022-01-24T15:30:00.000Z,eurusd,1.13089,1.131805,1.13089,1.131535
4515,2022-01-24T15:35:00.000Z,eurusd,1.13157,1.132395,1.13152,1.132105
4516,2022-01-24T15:40:00.000Z,eurusd,1.132095,1.132495,1.132055,1.132155
4517,2022-01-24T15:45:00.000Z,eurusd,1.132155,1.132195,1.13128,1.131425
4518,2022-01-24T15:50:00.000Z,eurusd,1.131495,1.131505,1.13094,1.131145
4519,2022-01-24T15:55:00.000Z,eurusd,1.13112,1.131125,1.130475,1.130905
4520,2022-01-24T16:00:00.000Z,eurusd,1.130915,1.131145,1.130575,1.130675
4521,2022-01-24T16:05:00.000Z,eurusd,1.130695,1.131515,1.130465,1.131445
4522,2022-01-24T16:10:00.000Z,eurusd,1.131465,1.131645,1.131375,1.131415
4523,2022-01-24T16:15:00.000Z,eurusd,1.131405,1.131435,1.13106,1.131195
4524,2022-01-24T16:20:00.000Z,eurusd,1.131195,1.13163,1.131165,1.131335
4525,2022-01-24T16:25:00.000Z,eurusd,1.13134,1.131505,1.131045,1.131105
4526,2022-01-24T16:30:00.000Z,eurusd,1.131095,1.131455,1.130945,1.131365
4527,2022-01-24T16:35:00.000Z,eurusd,1.13137,1.131505,1.131155,1.13125
4528,2022-01-24T16:40:00.000Z,eurusd,1.131255,1.131335,1.130995,1.131305
4529,2022-01-24T16:45:00.000Z,eurusd,1.131325,1.131465,1.131135,1.131145
4530,2022-01-24T16:50:00.000Z,eurusd,1.131145,1.131295,1.13098,1.13114
4531,2022-01-24T16:55:00.000Z,eurusd,1.131145,1.131345,1.131055,1.131075
4532,2022-01-24T17:00:00.000Z,eurusd,1.131065,1.131415,1.130955,1.131405
4533,2022-01-24T17:05:00.000Z,eurusd,1.13137,1.131695,1.131365,1.131515
4534,2022-01-24T17:10:00.000Z,eurusd,1.131505,1.131685,1.131395,1.131485
4535,2022-01-24T17:15:00.000Z,eurusd,1.131505,1.131805,1.131235,1.13168
4536,2022-01-24T17:20:00.000Z,eurusd,1.131675,1.13195,1.131615,1.13187
4537,2022-01-24T17:25:00.000Z,eurusd,1.131865,1.132125,1.131765,1.132115
4538,2022-01-24T17:30:00.000Z,eurusd,1.13211,1.1323,1.132055,1.132255
4539,2022-01-24T17:35:00.000Z,eurusd,1.13226,1.132265,1.132055,1.132165
4540,2022-01-24T17:40:00.000Z,eurusd,1.13216,1.132735,1.132155,1.132675
4541,2022-01-24T17:45:00.000Z,eurusd,1.13268,1.132785,1.132615,1.132735
4542,2022-01-24T17:50:00.000Z,eurusd,1.13269,1.132765,1.132565,1.132725
4543,2022-01-24T17:55:00.000Z,eurusd,1.13275,1.132935,1.132715,1.132815
4544,2022-01-24T18:00:00.000Z,eurusd,1.132825,1.133165,1.132765,1.133045
4545,2022-01-24T18:05:00.000Z,eurusd,1.13304,1.133405,1.13301,1.1332
4546,2022-01-24T18:10:00.000Z,eurusd,1.133195,1.133245,1.132985,1.133145
4547,2022-01-24T18:15:00.000Z,eurusd,1.13315,1.133355,1.13306,1.13335
4548,2022-01-24T18:20:00.000Z,eurusd,1.133335,1.133395,1.13304,1.133155
4549,2022-01-24T18:25:00.000Z,eurusd,1.133145,1.133305,1.133085,1.13315
4550,2022-01-24T18:30:00.000Z,eurusd,1.133145,1.133325,1.133065,1.133255
4551,2022-01-24T18:35:00.000Z,eurusd,1.13325,1.133415,1.13318,1.13339
4552,2022-01-24T18:40:00.000Z,eurusd,1.133385,1.133405,1.132985,1.133085
4553,2022-01-24T18:45:00.000Z,eurusd,1.133095,1.133215,1.132765,1.132835
4554,2022-01-24T18:50:00.000Z,eurusd,1.13284,1.13345,1.132795,1.133445
4555,2022-01-24T18:55:00.000Z,eurusd,1.133445,1.133515,1.132795,1.13284
4556,2022-01-24T19:00:00.000Z,eurusd,1.132835,1.133375,1.132835,1.133375
4557,2022-01-24T19:05:00.000Z,eurusd,1.13333,1.133395,1.132945,1.133135
4558,2022-01-24T19:10:00.000Z,eurusd,1.133135,1.13321,1.132865,1.133095
4559,2022-01-24T19:15:00.000Z,eurusd,1.13314,1.133195,1.132635,1.132735
4560,2022-01-24T19:20:00.000Z,eurusd,1.13273,1.132735,1.132345,1.132365
4561,2022-01-24T19:25:00.000Z,eurusd,1.132405,1.132495,1.132285,1.132325
4562,2022-01-24T19:30:00.000Z,eurusd,1.132335,1.13266,1.132235,1.132485
4563,2022-01-24T19:35:00.000Z,eurusd,1.13249,1.132555,1.132315,1.132545
4564,2022-01-24T19:40:00.000Z,eurusd,1.132545,1.132595,1.13237,1.132395
4565,2022-01-24T19:45:00.000Z,eurusd,1.13239,1.132455,1.131835,1.131985
4566,2022-01-24T19:50:00.000Z,eurusd,1.13198,1.132195,1.131785,1.132035
4567,2022-01-24T19:55:00.000Z,eurusd,1.132065,1.132145,1.131835,1.131985
4568,2022-01-24T20:00:00.000Z,eurusd,1.131975,1.132115,1.131895,1.131895
4569,2022-01-24T20:05:00.000Z,eurusd,1.131925,1.132145,1.13189,1.132045
4570,2022-01-24T20:10:00.000Z,eurusd,1.13205,1.132105,1.13189,1.13194
4571,2022-01-24T20:15:00.000Z,eurusd,1.131935,1.132055,1.131855,1.131875
4572,2022-01-24T20:20:00.000Z,eurusd,1.131885,1.132095,1.131875,1.132075
4573,2022-01-24T20:25:00.000Z,eurusd,1.132085,1.132135,1.131875,1.13208
4574,2022-01-24T20:30:00.000Z,eurusd,1.132085,1.132325,1.13195,1.132165
4575,2022-01-24T20:35:00.000Z,eurusd,1.13217,1.132405,1.132045,1.132405
4576,2022-01-24T20:40:00.000Z,eurusd,1.13241,1.132435,1.132185,1.132275
4577,2022-01-24T20:45:00.000Z,eurusd,1.132265,1.132285,1.132075,1.132135
4578,2022-01-24T20:50:00.000Z,eurusd,1.132155,1.132295,1.13214,1.132185
4579,2022-01-24T20:55:00.000Z,eurusd,1.13219,1.132325,1.132075,1.13208
4580,2022-01-24T21:00:00.000Z,eurusd,1.132075,1.132295,1.131825,1.132285
4581,2022-01-24T21:05:00.000Z,eurusd,1.132275,1.132395,1.132195,1.132395
4582,2022-01-24T21:10:00.000Z,eurusd,1.13239,1.13251,1.132375,1.1325
4583,2022-01-24T21:15:00.000Z,eurusd,1.132505,1.13275,1.132505,1.132725
4584,2022-01-24T21:20:00.000Z,eurusd,1.13273,1.132885,1.13273,1.132785
4585,2022-01-24T21:25:00.000Z,eurusd,1.132785,1.132825,1.13253,1.132535
4586,2022-01-24T21:30:00.000Z,eurusd,1.13254,1.132595,1.1324,1.132595
4587,2022-01-24T21:35:00.000Z,eurusd,1.13259,1.13269,1.132585,1.132615
4588,2022-01-24T21:40:00.000Z,eurusd,1.132605,1.132605,1.13239,1.132395
4589,2022-01-24T21:45:00.000Z,eurusd,1.13239,1.13241,1.132335,1.132405
4590,2022-01-24T21:50:00.000Z,eurusd,1.1324,1.132595,1.132315,1.132565
4591,2022-01-24T21:55:00.000Z,eurusd,1.13256,1.13268,1.132405,1.132645
4592,2022-01-24T22:05:00.000Z,eurusd,1.132655,1.13273,1.13237,1.132475
4593,2022-01-24T22:10:00.000Z,eurusd,1.13247,1.132605,1.132435,1.132495
4594,2022-01-24T22:15:00.000Z,eurusd,1.132595,1.132685,1.132295,1.132535
4595,2022-01-24T22:20:00.000Z,eurusd,1.13253,1.132585,1.13241,1.13244
4596,2022-01-24T22:25:00.000Z,eurusd,1.132445,1.1326,1.13243,1.132505
4597,2022-01-24T22:30:00.000Z,eurusd,1.132485,1.13272,1.132375,1.13261
4598,2022-01-24T22:35:00.000Z,eurusd,1.1326,1.132695,1.13257,1.132695
4599,2022-01-24T22:40:00.000Z,eurusd,1.132685,1.1327,1.132485,1.132615
4600,2022-01-24T22:45:00.000Z,eurusd,1.13262,1.132625,1.132525,1.13257
4601,2022-01-24T22:50:00.000Z,eurusd,1.13258,1.13259,1.13254,1.13256
4602,2022-01-24T22:55:00.000Z,eurusd,1.132555,1.13264,1.13249,1.132635
4603,2022-01-24T23:00:00.000Z,eurusd,1.13263,1.132885,1.132585,1.132855
4604,2022-01-24T23:05:00.000Z,eurusd,1.13285,1.13285,1.132455,1.132645
4605,2022-01-24T23:10:00.000Z,eurusd,1.13265,1.132655,1.13239,1.13251
4606,2022-01-24T23:15:00.000Z,eurusd,1.1325,1.132505,1.132375,1.132465
4607,2022-01-24T23:20:00.000Z,eurusd,1.13247,1.132505,1.132355,1.132355
4608,2022-01-24T23:25:00.000Z,eurusd,1.13236,1.132505,1.132325,1.132465
4609,2022-01-24T23:30:00.000Z,eurusd,1.13246,1.13246,1.132255,1.132285
4610,2022-01-24T23:35:00.000Z,eurusd,1.132275,1.132295,1.132245,1.132255
4611,2022-01-24T23:40:00.000Z,eurusd,1.132245,1.132265,1.132175,1.132245
4612,2022-01-24T23:45:00.000Z,eurusd,1.13225,1.132325,1.132245,1.132285
4613,2022-01-24T23:50:00.000Z,eurusd,1.13229,1.132405,1.13229,1.132385
4614,2022-01-24T23:55:00.000Z,eurusd,1.13239,1.132415,1.132375,1.132385
4615,2022-01-25T00:00:00.000Z,eurusd,1.13239,1.132425,1.1321,1.1321
4616,2022-01-25T00:05:00.000Z,eurusd,1.132095,1.132125,1.131945,1.131945
4617,2022-01-25T00:10:00.000Z,eurusd,1.131955,1.131965,1.13175,1.131775
4618,2022-01-25T00:15:00.000Z,eurusd,1.13177,1.132135,1.131765,1.13213
4619,2022-01-25T00:20:00.000Z,eurusd,1.132125,1.132205,1.131935,1.132145
4620,2022-01-25T00:25:00.000Z,eurusd,1.13214,1.13214,1.13189,1.131955
4621,2022-01-25T00:30:00.000Z,eurusd,1.131965,1.132145,1.131845,1.132065
4622,2022-01-25T00:35:00.000Z,eurusd,1.13206,1.132165,1.132005,1.132145
4623,2022-01-25T00:40:00.000Z,eurusd,1.132155,1.132295,1.132075,1.132295
4624,2022-01-25T00:45:00.000Z,eurusd,1.1323,1.132305,1.132065,1.132115
4625,2022-01-25T00:50:00.000Z,eurusd,1.132125,1.13219,1.13191,1.132055
4626,2022-01-25T00:55:00.000Z,eurusd,1.13207,1.132215,1.131875,1.132005
4627,2022-01-25T01:00:00.000Z,eurusd,1.132,1.132005,1.131855,1.131935
